state,year_month,month,season,pm25_mean,no2_mean,ozone_mean,stations_pm25,stations_no2,stations_ozone
Arizona,2023-01,1,0,10.6975,16.7555,0.0251,13,9,30
Arizona,2023-02,2,0,7.091,13.8088,0.0323,13,9,30
Arizona,2023-03,3,1,6.013,13.094,0.0332,13,9,30
Arizona,2023-04,4,1,7.6785,13.0316,0.0427,13,9,30
Arizona,2023-05,5,1,5.9518,9.2148,0.0443,13,9,30
Arizona,2023-06,6,2,6.0988,10.3421,0.0442,13,9,31
Arizona,2023-07,7,2,7.3795,8.5021,0.0434,13,9,31
Arizona,2023-08,8,2,5.464,8.4633,0.0409,13,9,31
Arizona,2023-09,9,3,5.6212,11.4452,0.0325,13,9,31
Arizona,2023-10,10,3,7.9085,14.2671,0.0345,13,9,31
Arizona,2023-11,11,3,8.9338,16.1418,0.0287,13,9,31
Arizona,2023-12,12,0,13.6283,18.9304,0.0217,13,9,30
Arizona,2024-01,1,0,72.6524,24.219,0.0223,12,9,29
California,2023-01,1,0,6.5735,12.0523,0.0232,29,33,33
California,2023-02,2,0,7.3697,13.4366,0.0262,29,33,33
California,2023-03,3,1,5.8638,8.8894,0.031,29,33,33
California,2023-04,4,1,8.2396,8.6038,0.0359,29,33,33
California,2023-05,5,1,6.6225,5.9964,0.0341,29,33,33
California,2023-06,6,2,6.7575,6.0563,0.0328,29,33,33
California,2023-07,7,2,9.7169,8.1641,0.0339,28,33,33
California,2023-08,8,2,9.1259,8.4824,0.0304,29,33,33
California,2023-09,9,3,10.8286,7.9888,0.0311,29,33,32
California,2023-10,10,3,8.6231,12.1419,0.0285,28,34,33
California,2023-11,11,3,8.7331,16.2101,0.0244,28,34,33
California,2023-12,12,0,10.7155,15.7241,0.0197,29,34,33
California,2024-01,1,0,13.7374,12.9923,0.0177,22,34,33
Florida,2023-01,1,0,8.4452,12.6089,0.0275,11,7,12
Florida,2023-02,2,0,8.792,10.6627,0.0287,11,6,12
Florida,2023-03,3,1,10.098,9.983,0.0335,11,6,12
Florida,2023-04,4,1,7.5748,8.4029,0.0311,11,7,12
Florida,2023-05,5,1,7.8412,9.1884,0.0376,11,7,12
Florida,2023-06,6,2,7.2649,8.1352,0.0279,11,9,12
Florida,2023-07,7,2,10.147,7.0392,0.0221,11,8,12
Florida,2023-08,8,2,8.265,7.0777,0.0231,11,9,12
Florida,2023-09,9,3,5.9337,9.2002,0.0283,11,9,12
Florida,2023-10,10,3,7.237,9.4929,0.0316,11,7,12
Florida,2023-11,11,3,6.2483,8.7198,0.0302,11,7,12
Florida,2023-12,12,0,6.2717,9.1159,0.029,11,7,12
Florida,2024-01,1,0,71.521,24.9171,0.0137,10,7,12
Georgia,2023-01,1,0,7.2993,14.3367,0.0165,3,3,1
Georgia,2023-02,2,0,8.4642,13.8229,0.02,3,3,1
Georgia,2023-03,3,1,11.4419,15.1474,0.0288,3,3,2
Georgia,2023-04,4,1,9.1324,13.6545,0.0296,3,3,2
Georgia,2023-05,5,1,9.1382,12.1716,0.0316,3,3,2
Georgia,2023-06,6,2,14.9191,12.9796,0.0336,3,3,2
Georgia,2023-07,7,2,13.4154,10.8988,0.029,3,3,2
Georgia,2023-08,8,2,10.5686,11.1307,0.027,3,3,2
Georgia,2023-09,9,3,10.5536,13.2106,0.0245,3,3,2
Georgia,2023-10,10,3,8.8451,11.7201,0.0214,3,3,2
Georgia,2023-11,11,3,10.6961,14.3808,0.0185,3,3,2
Georgia,2023-12,12,0,8.1326,13.6201,0.0155,3,3,1
Georgia,2024-01,1,0,16.98,21.0,0.0046,1,3,1
Illinois,2023-01,1,0,10.6984,15.7399,0.0183,13,5,1
Illinois,2023-02,2,0,8.1645,17.3847,0.0272,13,5,1
Illinois,2023-03,3,1,8.0878,15.3428,0.0322,13,5,11
Illinois,2023-04,4,1,7.8201,15.8456,0.0352,13,5,11
Illinois,2023-05,5,1,8.6822,14.7317,0.0393,13,5,11
Illinois,2023-06,6,2,27.1341,13.1945,0.0425,13,5,11
Illinois,2023-07,7,2,14.0745,14.9297,0.0365,13,6,11
Illinois,2023-08,8,2,12.6885,11.7914,0.0338,13,6,11
Illinois,2023-09,9,3,9.2958,13.73,0.0269,13,6,11
Illinois,2023-10,10,3,7.7878,15.4987,0.0216,13,6,11
Illinois,2023-11,11,3,8.912,17.5778,0.0226,13,5,11
Illinois,2023-12,12,0,8.4583,16.4758,0.0193,13,5,1
Illinois,2024-01,1,0,3.04,9.2167,0.0248,5,5,1
New York,2023-01,1,0,8.1267,18.0911,0.0146,7,4,4
New York,2023-02,2,0,9.1686,20.4739,0.0217,7,4,4
New York,2023-03,3,1,6.6755,15.9286,0.0303,7,4,4
New York,2023-04,4,1,8.3249,13.4826,0.0348,7,4,4
New York,2023-05,5,1,7.7181,11.9485,0.0329,7,4,4
New York,2023-06,6,2,25.4712,11.5429,0.0329,7,4,4
New York,2023-07,7,2,12.8431,11.0112,0.0389,10,4,4
New York,2023-08,8,2,8.8707,9.4625,0.0321,10,4,4
New York,2023-09,9,3,7.7726,11.2295,0.0279,10,4,4
New York,2023-10,10,3,7.6132,16.4474,0.0184,10,4,4
New York,2023-11,11,3,7.2567,19.233,0.0184,10,4,4
New York,2023-12,12,0,9.7342,20.0247,0.0144,10,4,2
New York,2024-01,1,0,8.608,16.63,0.0162,5,4,2
North Carolina,2023-01,1,0,7.2356,10.1554,0.0211,5,4,2
North Carolina,2023-02,2,0,7.5344,9.2182,0.0273,5,4,2
North Carolina,2023-03,3,1,8.5642,8.5918,0.0332,5,4,3
North Carolina,2023-04,4,1,8.0456,7.3839,0.0352,5,4,3
North Carolina,2023-05,5,1,8.1325,5.6991,0.036,5,4,3
North Carolina,2023-06,6,2,15.2356,6.8249,0.0371,5,4,3
North Carolina,2023-07,7,2,12.6295,5.9402,0.0333,5,4,3
North Carolina,2023-08,8,2,9.9153,6.2261,0.0334,5,4,3
North Carolina,2023-09,9,3,7.7958,6.6246,0.0268,5,4,3
North Carolina,2023-10,10,3,7.8826,8.445,0.0226,5,4,3
North Carolina,2023-11,11,3,10.0873,12.0196,0.0223,5,4,3
North Carolina,2023-12,12,0,8.504,11.6491,0.0185,5,4,2
North Carolina,2024-01,1,0,13.352,12.015,0.0156,5,4,2
Ohio,2023-01,1,0,9.6548,10.3877,0.0201,15,6,2
Ohio,2023-02,2,0,9.1635,10.8123,0.0273,15,6,2
Ohio,2023-03,3,1,8.3259,9.4664,0.035,15,6,9
Ohio,2023-04,4,1,8.6905,10.6707,0.038,15,6,9
Ohio,2023-05,5,1,8.6472,9.6399,0.0365,14,6,9
Ohio,2023-06,6,2,25.7755,9.0844,0.0399,14,6,9
Ohio,2023-07,7,2,13.3444,8.3124,0.038,14,6,9
Ohio,2023-08,8,2,12.0643,7.8115,0.0328,15,6,9
Ohio,2023-09,9,3,8.0759,8.7405,0.0285,15,6,9
Ohio,2023-10,10,3,7.2791,9.3752,0.0242,15,6,9
Ohio,2023-11,11,3,10.2633,12.048,0.0233,15,6,9
Ohio,2023-12,12,0,9.4724,12.1651,0.0175,15,6,2
Ohio,2024-01,1,0,7.3247,5.1655,0.0107,15,6,2
Pennsylvania,2023-01,1,0,9.1313,12.3342,0.0176,14,6,6
Pennsylvania,2023-02,2,0,10.2064,13.7494,0.025,14,6,6
Pennsylvania,2023-03,3,1,8.1756,10.9811,0.0315,14,6,6
Pennsylvania,2023-04,4,1,8.6906,9.7665,0.0371,14,6,6
Pennsylvania,2023-05,5,1,9.7663,8.1536,0.0353,14,6,6
Pennsylvania,2023-06,6,2,28.1081,7.682,0.0368,14,6,6
Pennsylvania,2023-07,7,2,14.1878,6.9622,0.0362,14,6,6
Pennsylvania,2023-08,8,2,11.4382,6.9015,0.0324,14,6,6
Pennsylvania,2023-09,9,3,8.2767,7.7727,0.0269,14,6,6
Pennsylvania,2023-10,10,3,7.5479,9.7588,0.0213,14,6,6
Pennsylvania,2023-11,11,3,9.8627,13.3958,0.0203,14,6,6
Pennsylvania,2023-12,12,0,9.9311,13.5349,0.0178,14,6,6
Pennsylvania,2024-01,1,0,15.5384,15.6192,0.0096,12,6,6
Texas,2023-01,1,0,9.1802,11.2208,0.022,19,24,30
Texas,2023-02,2,0,10.2002,10.311,0.0232,19,24,31
Texas,2023-03,3,1,11.4847,8.4604,0.0287,19,26,31
Texas,2023-04,4,1,9.0696,7.7919,0.0324,19,26,31
Texas,2023-05,5,1,13.0273,8.2566,0.035,19,26,31
Texas,2023-06,6,2,12.5562,6.4785,0.0313,19,26,31
Texas,2023-07,7,2,13.7853,5.2774,0.0261,19,24,31
Texas,2023-08,8,2,10.8358,6.0223,0.0333,19,25,31
Texas,2023-09,9,3,9.4287,8.8379,0.0337,19,24,31
Texas,2023-10,10,3,7.2295,9.0421,0.0278,19,25,31
Texas,2023-11,11,3,8.9862,10.6298,0.0205,20,25,31
Texas,2023-12,12,0,8.6556,12.5998,0.0197,20,25,31
Texas,2024-01,1,0,30.9587,15.8618,0.0218,18,25,31
