station_id,state,county,latitude,longitude,avg_pm25,avg_no2,avg_ozone,aqi_cat_pm25,aqi_cat_no2,aqi_cat_ozone
040130019,Arizona,Maricopa,33.48378,-112.14256,9.6424,14.4265,0.0295,Good,Good,Good
040131003,Arizona,Maricopa,33.41018,-111.86536,6.6877,,0.0359,Good,No Data,Good
040131004,Arizona,Maricopa,33.56031,-112.06619,7.2141,,0.0329,Good,No Data,Good
040131010,Arizona,Maricopa,33.45244,-111.73327,,,0.0393,No Data,No Data,Good
040132001,Arizona,Maricopa,33.57453,-112.19193,7.3966,,0.0342,Good,No Data,Good
040132005,Arizona,Maricopa,33.70639,-111.85575,,,0.0437,No Data,No Data,Good
040133002,Arizona,Maricopa,33.45797,-112.04659,,14.1265,0.0295,No Data,Good,Good
040133003,Arizona,Maricopa,33.47968,-111.91721,,,0.032,No Data,No Data,Good
040134003,Arizona,Maricopa,33.40314,-112.07526,9.2988,,0.0284,Good,No Data,Good
040134004,Arizona,Maricopa,33.29896,-111.88426,,,0.0307,No Data,No Data,Good
040134005,Arizona,Maricopa,33.41123,-111.93471,7.3808,,0.0319,Good,No Data,Good
040134008,Arizona,Maricopa,33.82169,-112.01726,,,0.0428,No Data,No Data,Good
040134010,Arizona,Maricopa,33.63718,-112.34185,,,0.0353,No Data,No Data,Good
040134011,Arizona,Maricopa,33.36985,-112.62068,,7.9013,0.0282,No Data,Good,Good
040134020,Arizona,Maricopa,33.46173,-112.12796,,24.0672,,No Data,Good,No Data
040134021,Arizona,Maricopa,33.41046,-112.00264,7.6562,14.3873,,Good,Good,No Data
040135100,Arizona,Maricopa,33.629246,-111.676928,,,0.0346,No Data,No Data,Good
040137003,Arizona,Maricopa,33.290229,-112.160597,,,0.0397,No Data,No Data,Good
040137020,Arizona,Maricopa,33.488131,-111.855443,6.7998,,,Good,No Data,No Data
040137021,Arizona,Maricopa,33.507992,-111.755334,,,0.0388,No Data,No Data,Good
040137022,Arizona,Maricopa,33.474609,-111.805769,,,0.0392,No Data,No Data,Good
040137024,Arizona,Maricopa,33.508125,-111.83852,,,0.0359,No Data,No Data,Good
040139508,Arizona,Maricopa,33.9828,-111.79871,,,0.0473,No Data,No Data,Good
040139702,Arizona,Maricopa,33.54558,-111.60972,,,0.0361,No Data,No Data,Good
040139704,Arizona,Maricopa,33.61092,-111.72534,,,0.0373,No Data,No Data,Good
040139812,Arizona,Maricopa,33.4265,-112.11821,10.0704,,,Good,No Data,No Data
040139997,Arizona,Maricopa,33.503833,-112.095767,7.9002,12.1265,0.0329,Good,Good,Good
040190011,Arizona,Pima,32.322661,-111.038389,5.5815,,,Good,No Data,No Data
040190021,Arizona,Pima,32.174538,-110.737116,,,0.0425,No Data,No Data,Good
040191011,Arizona,Pima,32.204411,-110.878067,,7.4633,0.0348,No Data,Good,Good
040191018,Arizona,Pima,32.425261,-111.06352,,,0.0376,No Data,No Data,Good
040191020,Arizona,Pima,32.04767,-110.774357,,,0.0377,No Data,No Data,Good
040191028,Arizona,Pima,32.29515,-110.9823,6.3994,6.8625,0.0325,Good,Good,Good
040191030,Arizona,Pima,31.87952,-110.99644,,,0.0362,No Data,No Data,Good
040191032,Arizona,Pima,32.172995,-110.980134,,,0.031,No Data,No Data,Good
040191034,Arizona,Pima,32.38082,-111.12716,,,0.0285,No Data,No Data,Good
040191036,Arizona,Pima,32.194671,-111.033167,7.9601,13.1935,,Good,Good,No Data
060010007,California,Alameda,37.687526,-121.784217,6.6268,6.2675,0.0266,Good,Good,Good
060010009,California,Alameda,37.743065,-122.169935,6.635,7.2996,0.0231,Good,Good,Good
060010011,California,Alameda,37.814781,-122.282347,7.1484,8.0954,0.0227,Good,Good,Good
060010012,California,Alameda,37.793624,-122.263376,8.8824,11.0653,,Good,Good,No Data
060010013,California,Alameda,37.864767,-122.302741,7.2032,11.6292,0.0191,Good,Good,Good
060010015,California,Alameda,37.701222,-121.903019,7.2426,10.4507,,Good,Good,No Data
060010016,California,Alameda,37.68975,-121.77155,6.4089,6.7518,0.0272,Good,Good,Good
060012001,California,Alameda,37.654456,-122.031547,,,0.0308,No Data,No Data,Good
060370016,California,Los Angeles,34.14435,-117.85036,,7.9122,0.0363,No Data,Good,Good
060370113,California,Los Angeles,34.05111,-118.45636,,9.4338,0.0276,No Data,Good,Good
060371103,California,Los Angeles,34.06659,-118.22688,11.7882,15.6343,0.0255,Good,Good,Good
060371201,California,Los Angeles,34.19925,-118.53276,8.8128,9.8205,0.0317,Good,Good,Good
060371302,California,Los Angeles,33.901389,-118.205,11.1219,12.6581,0.0265,Good,Good,Good
060371602,California,Los Angeles,34.01029,-118.0685,10.49,15.238,0.0248,Good,Good,Good
060371701,California,Los Angeles,34.06703,-117.7514,,16.5009,0.0276,No Data,Good,Good
060372005,California,Los Angeles,34.1326,-118.1272,9.1033,11.121,0.0285,Good,Good,Good
060374008,California,Los Angeles,33.859662,-118.200707,14.2461,21.2791,,Moderate,Good,No Data
060374009,California,Los Angeles,33.793713,-118.171019,9.8379,11.0383,0.0289,Good,Good,Good
060374010,California,Los Angeles,34.181977,-118.363036,,11.8463,0.0291,No Data,Good,Good
060376012,California,Los Angeles,34.38344,-118.5284,,8.4007,0.0329,No Data,Good,Good
060379035,California,Los Angeles,34.725389,-118.178601,4.2869,3.3775,0.0378,Good,Good,Good
060590007,California,Orange,33.83062,-117.93845,10.2299,10.4716,0.0276,Good,Good,Good
060590008,California,Orange,33.819305,-117.918759,,19.668,,No Data,Good,No Data
060595001,California,Orange,33.92513,-117.95264,,11.1204,0.0273,No Data,Good,Good
060730001,California,San Diego,32.631242,-117.059088,10.7668,7.9641,0.0299,Good,Good,Good
060730077,California,San Diego,32.6509,-116.365,5.3282,,,Good,No Data,No Data
060731006,California,San Diego,32.842318,-116.768293,6.2822,3.0785,0.0436,Good,Good,Good
060731008,California,San Diego,33.217046,-117.396249,8.3219,4.9816,0.0334,Good,Good,Good
060731014,California,San Diego,32.578165,-116.921374,12.8441,7.5266,0.0331,Moderate,Good,Good
060731016,California,San Diego,32.845709,-117.123964,8.7914,6.093,0.0336,Good,Good,Good
060731017,California,San Diego,32.985428,-117.082198,8.1948,13.6056,,Good,Good,No Data
060731022,California,San Diego,32.789565,-116.944308,8.8599,6.9549,0.0297,Good,Good,Good
060731025,California,San Diego,32.552824,-117.047345,16.6782,19.9687,,Moderate,Good,No Data
060731026,California,San Diego,32.710177,-117.142665,9.3422,9.7496,0.0292,Good,Good,Good
060731201,California,San Diego,33.362593,-117.09023,4.2348,,0.0214,Good,No Data,Good
060739991,California,San Diego,32.725189,-116.36441,,,0.0478,No Data,No Data,Good
060850002,California,Santa Clara,36.999571,-121.574684,5.1,,0.0241,Good,No Data,Good
060850005,California,Santa Clara,37.348497,-121.894898,8.4778,9.3677,0.0232,Good,Good,Good
060850006,California,Santa Clara,37.338135,-121.849783,7.5827,12.5117,,Good,Good,No Data
060851001,California,Santa Clara,37.226862,-121.979675,,,0.0262,No Data,No Data,Good
060852006,California,Santa Clara,37.079379,-121.600031,,,0.0256,No Data,No Data,Good
120110033,Florida,Broward,26.073536,-80.33845,6.7424,,0.0251,Good,No Data,Good
120110034,Florida,Broward,26.053889,-80.256944,6.9968,5.7576,0.0265,Good,Good,Good
120110035,Florida,Broward,26.132677,-80.169817,9.7458,14.5741,,Good,Good,No Data
120112003,Florida,Broward,26.291088,-80.096353,7.3355,,0.0279,Good,No Data,Good
120115005,Florida,Broward,26.294167,-80.176389,9.1465,,,Good,No Data,No Data
120118002,Florida,Broward,26.087567,-80.111152,,6.1286,0.0284,No Data,Good,Good
120570081,Florida,Hillsborough,27.739554,-82.46505,,,0.0319,No Data,No Data,Good
120570113,Florida,Hillsborough,27.95555,-82.46958,8.2599,9.1988,,Good,Good,No Data
120571035,Florida,Hillsborough,27.929316,-82.453519,,,0.0297,No Data,No Data,Good
120571065,Florida,Hillsborough,27.893327,-82.53776,,,0.0337,No Data,No Data,Good
120573002,Florida,Hillsborough,27.965744,-82.230596,7.5888,2.9585,0.0262,Good,Good,Good
120860019,Florida,Miami-Dade,25.899539,-80.38259,,13.6018,,No Data,Good,No Data
120860027,Florida,Miami-Dade,25.732878,-80.16175,,3.1415,0.0329,No Data,Good,Good
120860029,Florida,Miami-Dade,25.587327,-80.325922,,,0.0279,No Data,No Data,Good
120860033,Florida,Miami-Dade,25.941944,-80.326389,6.7292,,,Good,No Data,No Data
120860035,Florida,Miami-Dade,25.785472,-80.284206,,13.9587,,No Data,Good,No Data
120861016,Florida,Miami-Dade,25.794222,-80.215556,7.9346,,,Good,No Data,No Data
120866001,Florida,Miami-Dade,25.471944,-80.482778,7.7539,,,Good,No Data,No Data
120866002,Florida,Miami-Dade,25.47823,-80.483739,6.8669,,,Good,No Data,No Data
120950010,Florida,Orange,28.453167,-81.397139,,,0.0291,No Data,No Data,Good
120952002,Florida,Orange,28.595026,-81.363414,7.3164,3.4927,0.0316,Good,Good,Good
130890002,Georgia,DeKalb,33.6878,-84.2905,10.2071,9.0261,0.0222,Good,Good,Good
130890003,Georgia,DeKalb,33.698643,-84.272614,,15.0695,,No Data,Good,No Data
131210039,Georgia,Fulton,33.802241,-84.435618,10.2532,,,Good,No Data,No Data
131210055,Georgia,Fulton,33.720742,-84.357316,,,0.0319,No Data,No Data,Good
131210056,Georgia,Fulton,33.7784,-84.3914,10.5807,15.1111,,Good,Good,No Data
170310001,Illinois,Cook,41.670992,-87.732457,10.7583,,0.033,Good,No Data,Good
170310022,Illinois,Cook,41.687165,-87.539315,10.3234,,,Good,No Data,No Data
170310032,Illinois,Cook,41.755832,-87.54535,,,0.0356,No Data,No Data,Good
170310052,Illinois,Cook,41.965485,-87.749928,10.0902,,,Good,No Data,No Data
170310057,Illinois,Cook,41.912739,-87.722673,10.5544,,,Good,No Data,No Data
170310076,Illinois,Cook,41.7514,-87.713488,10.4088,12.4988,0.0316,Good,Good,Good
170310119,Illinois,Cook,41.57862,-87.557406,11.7768,16.9101,,Good,Good,No Data
170310219,Illinois,Cook,41.920009,-87.672995,,15.7883,,No Data,Good,No Data
170311003,Illinois,Cook,41.984332,-87.792002,,,0.0321,No Data,No Data,Good
170311016,Illinois,Cook,41.80118,-87.832349,10.7867,,,Good,No Data,No Data
170311601,Illinois,Cook,41.66812,-87.99057,,,0.0343,No Data,No Data,Good
170313103,Illinois,Cook,41.965193,-87.876265,10.9193,17.0069,0.0299,Good,Good,Good
170313301,Illinois,Cook,41.782766,-87.805377,10.4578,,,Good,No Data,No Data
170314002,Illinois,Cook,41.855243,-87.75247,,15.4717,0.0303,No Data,Good,Good
170314007,Illinois,Cook,42.060285,-87.863225,10.6546,,0.0338,Good,No Data,Good
170314201,Illinois,Cook,42.139996,-87.799227,10.351,7.9946,0.0314,Good,Good,Good
170316005,Illinois,Cook,41.864426,-87.748902,11.3473,,,Good,No Data,No Data
170317002,Illinois,Cook,42.062053,-87.675254,,,0.0378,No Data,No Data,Good
170434002,Illinois,DuPage,41.771071,-88.152534,11.2667,,,Good,No Data,No Data
170436001,Illinois,DuPage,41.813049,-88.072827,,,0.0324,No Data,No Data,Good
360050110,New York,Bronx,40.816,-73.902,9.6715,15.5482,0.0274,Good,Good,Good
360050112,New York,Bronx,40.81551,-73.88553,8.2759,,,Good,No Data,No Data
360050133,New York,Bronx,40.8679,-73.87809,8.6405,13.9027,0.0286,Good,Good,Good
360470052,New York,Kings,40.64182,-74.01871,9.004,,,Good,No Data,No Data
360470118,New York,Kings,40.69454,-73.92769,9.3181,,,Good,No Data,No Data
360470122,New York,Kings,40.71961,-73.94771,9.264,,,Good,No Data,No Data
360610079,New York,New York,40.7997,-73.93432,9.1832,,,Good,No Data,No Data
360610128,New York,New York,40.73,-73.984,10.4575,,,Good,No Data,No Data
360610135,New York,New York,40.81976,-73.94825,,,0.0261,No Data,No Data,Good
360810124,New York,Queens,40.73614,-73.82153,10.4438,13.4397,0.0277,Good,Good,Good
360810125,New York,Queens,40.739264,-73.817694,8.9354,16.7011,,Good,Good,No Data
371190041,North Carolina,Mecklenburg,35.2401,-80.785683,8.5108,6.6073,0.0294,Good,Good,Good
371190045,North Carolina,Mecklenburg,35.213171,-80.874084,10.1498,10.6895,,Good,Good,No Data
371190046,North Carolina,Mecklenburg,35.314158,-80.713469,,,0.0323,No Data,No Data,Good
371190048,North Carolina,Mecklenburg,35.281791,-80.851473,9.1437,,,Good,No Data,No Data
371830014,North Carolina,Wake,35.856111,-78.574167,9.8073,6.6424,0.0284,Good,Good,Good
371830021,North Carolina,Wake,35.8652,-78.8197,9.1076,8.9306,,Good,Good,No Data
390350034,Ohio,Cuyahoga,41.55523,-81.575256,6.9017,,0.0356,Good,No Data,Good
390350038,Ohio,Cuyahoga,41.477011,-81.682383,11.8934,,,Good,No Data,No Data
390350045,Ohio,Cuyahoga,41.471782,-81.656792,8.6699,,,Good,No Data,No Data
390350060,Ohio,Cuyahoga,41.492117,-81.678449,12.7228,9.5344,0.0287,Moderate,Good,Good
390350064,Ohio,Cuyahoga,41.361835,-81.86457,,,0.0327,No Data,No Data,Good
390350065,Ohio,Cuyahoga,41.446624,-81.662356,10.8954,,,Good,No Data,No Data
390350073,Ohio,Cuyahoga,41.44013,-81.494833,9.789,6.5717,,Good,Good,No Data
390355002,Ohio,Cuyahoga,41.536942,-81.458871,,,0.0386,No Data,No Data,Good
390490029,Ohio,Franklin,40.084514,-82.815585,,,0.0367,No Data,No Data,Good
390490034,Ohio,Franklin,40.002707,-82.994424,10.7247,8.9412,,Good,Good,No Data
390490038,Ohio,Franklin,40.11107,-83.065415,11.4685,7.5434,,Good,Good,No Data
390490040,Ohio,Franklin,39.91251,-83.01159,10.1318,,,Good,No Data,No Data
390490081,Ohio,Franklin,40.0877,-82.959773,10.0518,,0.0325,Good,No Data,Good
390610006,Ohio,Hamilton,39.2787,-84.36625,9.1164,,0.0348,Good,No Data,Good
390610010,Ohio,Hamilton,39.21487,-84.69086,,,0.0285,No Data,No Data,Good
390610014,Ohio,Hamilton,39.19433,-84.478974,11.4522,,,Good,No Data,No Data
390610040,Ohio,Hamilton,39.12886,-84.50404,10.7649,8.8946,0.031,Good,Good,Good
390610042,Ohio,Hamilton,39.10492,-84.55117,10.5888,,,Good,No Data,No Data
390610048,Ohio,Hamilton,39.146025,-84.538375,9.923,17.6594,,Good,Good,No Data
420030002,Pennsylvania,Allegheny,40.50084,-80.066488,9.9536,,,Good,No Data,No Data
420030008,Pennsylvania,Allegheny,40.46542,-79.960757,10.5928,8.6286,0.0254,Good,Good,Good
420030064,Pennsylvania,Allegheny,40.323768,-79.868062,13.1368,,,Moderate,No Data,No Data
420030067,Pennsylvania,Allegheny,40.375644,-80.169943,8.289,,0.034,Good,No Data,Good
420031008,Pennsylvania,Allegheny,40.617488,-79.727664,8.9474,5.0482,0.0277,Good,Good,Good
420031301,Pennsylvania,Allegheny,40.402328,-79.860973,11.0931,,,Good,No Data,No Data
420031376,Pennsylvania,Allegheny,40.43743,-79.863572,9.9487,8.2452,,Good,Good,No Data
420033007,Pennsylvania,Allegheny,40.294341,-79.885331,9.3657,,,Good,No Data,No Data
421010004,Pennsylvania,Philadelphia,40.008889,-75.09778,12.592,,0.0254,Moderate,No Data,Good
421010024,Pennsylvania,Philadelphia,40.076389,-75.011944,,,0.0292,No Data,No Data,Good
421010048,Pennsylvania,Philadelphia,39.991389,-75.080833,11.7864,11.8115,0.0275,Good,Good,Good
421010055,Pennsylvania,Philadelphia,39.922867,-75.186921,11.9357,,,Good,No Data,No Data
421010057,Pennsylvania,Philadelphia,39.960048,-75.142614,11.0235,,,Good,No Data,No Data
421010075,Pennsylvania,Philadelphia,40.054171,-74.985166,13.6027,14.6748,,Moderate,Good,No Data
421010076,Pennsylvania,Philadelphia,39.988842,-75.207205,10.6452,12.1652,,Good,Good,No Data
480290032,Texas,Bexar,29.515061,-98.620211,9.2519,5.7048,0.0288,Good,Good,Good
480290052,Texas,Bexar,29.632077,-98.564918,,1.9594,0.028,No Data,Good,Good
480290059,Texas,Bexar,29.275371,-98.3117,8.0141,4.9536,0.0292,Good,Good,Good
480291069,Texas,Bexar,29.529433,-98.391385,9.9271,8.3286,,Good,Good,No Data
480291087,Texas,Bexar,29.635135,-98.417659,5.7994,,,Good,No Data,No Data
481130050,Texas,Dallas,32.774258,-96.797678,10.666,,,Good,No Data,No Data
481130069,Texas,Dallas,32.820061,-96.860117,10.5501,9.308,0.028,Good,Good,Good
481130075,Texas,Dallas,32.919207,-96.808501,,6.7337,0.0324,No Data,Good,Good
481130087,Texas,Dallas,32.676448,-96.87205,,6.1581,0.0331,No Data,Good,Good
481131067,Texas,Dallas,32.92115,-96.753522,,9.9533,,No Data,Good,No Data
481410029,Texas,El Paso,31.785763,-106.323602,,,0.0313,No Data,No Data,Good
481410044,Texas,El Paso,31.765684,-106.455227,8.7747,13.9541,0.031,Good,Good,Good
481410055,Texas,El Paso,31.746748,-106.402788,,14.8424,0.0272,No Data,Good,Good
481410057,Texas,El Paso,31.667549,-106.287972,,,0.0308,No Data,No Data,Good
481410058,Texas,El Paso,31.893941,-106.425837,,,0.0365,No Data,No Data,Good
481411021,Texas,El Paso,31.862497,-106.547327,,,0.0376,No Data,No Data,Good
482010024,Texas,Harris,29.90103,-95.326147,10.6574,7.8207,0.0241,Good,Good,Good
482010026,Texas,Harris,29.802716,-95.125516,,9.2599,0.0251,No Data,Good,Good
482010029,Texas,Harris,30.039522,-95.673918,,3.7278,0.0266,No Data,Good,Good
482010046,Texas,Harris,29.828516,-95.283956,13.2874,,0.021,Moderate,No Data,Good
482010047,Texas,Harris,29.834167,-95.489129,,9.0247,0.0254,No Data,Good,Good
482010051,Texas,Harris,29.623961,-95.474333,,,0.0247,No Data,No Data,Good
482010055,Texas,Harris,29.69566,-95.49924,10.9976,7.4303,0.0282,Good,Good,Good
482010058,Texas,Harris,29.770692,-95.031237,11.6243,,,Good,No Data,No Data
482010062,Texas,Harris,29.625667,-95.267058,,,0.0228,No Data,No Data,Good
482010066,Texas,Harris,29.723333,-95.635941,10.0748,,0.0245,Good,No Data,Good
482010416,Texas,Harris,29.686289,-95.294723,,8.8445,0.0257,No Data,Good,Good
482010417,Texas,Harris,29.772857,-95.395937,,9.1325,0.0266,No Data,Good,Good
482011015,Texas,Harris,29.758914,-95.079325,,8.4516,0.0245,No Data,Good,Good
482011017,Texas,Harris,29.827169,-94.988311,,,0.0299,No Data,No Data,Good
482011034,Texas,Harris,29.768033,-95.220574,10.977,11.2645,0.0254,Good,Good,Good
482011035,Texas,Harris,29.733737,-95.257605,11.3581,12.1971,0.0242,Good,Good,Good
482011039,Texas,Harris,29.670552,-95.129933,9.725,6.298,0.0276,Good,Good,Good
482011050,Texas,Harris,29.583068,-95.015554,8.8599,5.4097,0.0249,Good,Good,Good
482011052,Texas,Harris,29.814387,-95.387817,12.6873,18.4841,,Moderate,Good,No Data
482011066,Texas,Harris,29.721621,-95.492667,,10.8861,,No Data,Good,No Data
484530014,Texas,Travis,30.354934,-97.761737,10.3094,3.7423,0.0316,Good,Good,Good
484530020,Texas,Travis,30.483166,-97.872324,,,0.0275,No Data,No Data,Good
484530021,Texas,Travis,30.263207,-97.712885,10.3974,,,Good,No Data,No Data
484531068,Texas,Travis,30.35384,-97.691587,10.7346,13.4165,,Good,Good,No Data
